,name,distance_meters,category,rating,lat,long,origin
0,Asia Haus - Sushi,87.63884252707172,Sushi Bars,4.5,52.4612,13.4812,"52.46052,13.480546"
0,,,,,,,"52.482619,13.454293"
0,Steinecke's,96.62973879923834,Bakeries,5.0,52.5507,13.4506,"52.551465,13.449922"
0,Neue Liebe,124.56412793557124,German,2.0,52.55231,13.44868,"52.551465,13.449922"
0,Saphire Bar,124.8336784456863,Lounges,4.5,52.5317521775473,13.4340192418975,"52.532586,13.435255"
0,Chez Maurice,13.355552524164564,Bistros,3.5,52.5325482864,13.4350675381644,"52.532586,13.435255"
0,Bäckerei & Konditorei M. Biesewski,52.776548112594455,Bakeries,4.5,52.5323108,13.4358907,"52.532586,13.435255"
0,Pepe Nero,105.90895532216622,Italian,4.0,52.5317116,13.4345198,"52.532586,13.435255"
0,Watapas,66.60230257723394,Japanese,4.5,52.532171,13.434545,"52.532586,13.435255"
0,cafezinho,43.05877221646456,Cafes,4.5,52.5328865745534,13.4356563538313,"52.532586,13.435255"
0,Dag Bäckerei,111.4325025721179,Cafes,3.5,52.5318369,13.4341607,"52.532586,13.435255"
0,Stierbrunnen,101.96044971226567,Landmarks & Historical Buildings,4.5,52.533,13.4366,"52.532586,13.435255"
0,Lotto-Tabak- Zeitschriften Gabriele Kutz,33.45208105521313,Coffee & Tea,4.0,52.5322699,13.43525,"52.532586,13.435255"
0,Rosa Canina,48.84748904998751,Ice Cream & Frozen Yogurt,4.0,52.53231,13.43579,"52.532586,13.435255"
0,Zula,92.668730837807,Middle Eastern,4.0,52.53755,13.4177199,"52.538251,13.417553"
0,Werkstatt der Süße,94.77015654939152,Patisserie/Cake Shop,4.5,52.53913,13.4175799,"52.538251,13.417553"
0,Savanna,81.62816858025965,African,4.0,52.53825,13.41641,"52.538251,13.417553"
0,Nürnberger Wirtshaus,44.30239957123054,Franconian,4.5,52.53822,13.41693,"52.538251,13.417553"
0,November,31.59600539764668,Breakfast & Brunch,3.5,52.53811,13.41736,"52.538251,13.417553"
0,Osteria Fiorello,92.668730837807,Italian,4.5,52.53755,13.4177199,"52.538251,13.417553"
0,Eiscafe Annamaria,41.210813927634376,Ice Cream & Frozen Yogurt,4.0,52.5379,13.4178,"52.538251,13.417553"
0,Chutnify,92.39280808714668,Indian,3.5,52.5384,13.41891,"52.538251,13.417553"
0,Fuku Sushi,41.210813927634376,Sushi Bars,4.0,52.5379,13.4178,"52.538251,13.417553"
0,Kaffeebar Ludmilla,44.61201928997938,Cafes,4.0,52.538524067159,13.4170697291324,"52.538251,13.417553"
0,Le Flo,25.789043644252082,French,4.0,52.53808,13.41784,"52.538251,13.417553"
0,Leroy's Joy,44.30239957123054,Bars,3.0,52.53822,13.41693,"52.538251,13.417553"
0,Beumer & Lutum,105.7738977216675,Bakeries,4.0,52.5371122,13.4285642,"52.536429,13.427476"
0,Cafelix,116.07432378315052,Coffee Roasteries,4.0,52.535579,13.426551,"52.536429,13.427476"
0,Bäckerei Wins,83.73982773252143,Bakeries,3.5,52.5357093323008,13.4271112450505,"52.536429,13.427476"
0,X Bar,42.84330340965064,Cocktail Bars,4.5,52.54157,13.42186,"52.541861,13.421361"
0,Al Hamra,30.733450207057047,Breakfast & Brunch,4.0,52.54177,13.4209599,"52.541861,13.421361"
0,Café Liebling,47.2725862455789,Bars,3.5,52.54207,13.42088,"52.541861,13.421361"
0,CHAY LONG,41.96646794375326,Vietnamese,4.5,52.5416147,13.4218312,"52.541861,13.421361"
0,Bar Misirlou,69.67779341040689,Bars,4.5,52.5424375,13.4209572,"52.541861,13.421361"
0,Vinpearl,99.45196867430417,Vietnamese,4.0,52.54202,13.41997,"52.541861,13.421361"
0,Thanh Restaurant,29.363929065321692,Vietnamese,4.0,52.5416302,13.42115,"52.541861,13.421361"
0,Eislabor,67.99322813351563,Ice Cream & Frozen Yogurt,4.0,52.54171,13.42247,"52.541861,13.421361"
0,Pomeranza Designranch,93.65915244675833,Cafes,4.5,52.5414510614625,13.4225708465576,"52.541861,13.421361"
0,Salsabil,28.629612792029846,Halal,4.0,52.54166,13.42112,"52.541861,13.421361"
0,Wasserzeiten,49.545140112979325,Cafes,5.0,52.54179,13.4221,"52.541861,13.421361"
0,Bricole,115.78755473695146,International,4.5,52.54103,13.42241,"52.541861,13.421361"
0,Höschen,56.539932527304785,Dive Bars,5.0,52.54225,13.42084,"52.541861,13.421361"
0,La Baguette,73.52496802082246,Bakeries,4.0,52.541668007397,13.4224008768797,"52.541861,13.421361"
0,Bryggeri Helsinki,35.00695392788214,Scandinavian,5.0,52.54154,13.42147,"52.541861,13.421361"
0,Piekfein Berlin,62.50228700462654,Burgers,5.0,52.5423751,13.4209873,"52.541861,13.421361"
0,Yolanda,68.39875103340339,Pubs,3.5,52.541943,13.422743,"52.541861,13.421361"
0,Café Bolacha,97.40713885733666,Cafes,4.0,52.541342,13.422474,"52.541861,13.421361"
0,Immer gern,65.0799826924733,Lounges,3.0,52.54239,13.4209599,"52.541861,13.421361"
0,Mercearia,88.01963944342549,Cafes,5.0,52.542636,13.421096,"52.541861,13.421361"
0,Eckstern,93.54209501258629,Coffee & Tea,5.0,52.5462715602486,13.433204854704,"52.545968,13.434495"
0,Wunderkuchen,50.66108739176389,Cafes,5.0,52.54631,13.434,"52.545968,13.434495"
0,Zur Haxe,32.6879905917083,German,4.5,52.54477,13.43699,"52.545006,13.437077"
0,Eis und Heiß,29.77358137887773,Ice Cream & Frozen Yogurt,4.5,52.544939430762,13.4375034711226,"52.545006,13.437077"
0,Café Goldstück,35.86173972702883,Coffee & Tea,3.5,52.5447160092148,13.4373090806528,"52.545006,13.437077"
0,Zur Haxe,68.17575412451957,German,4.5,52.54477,13.43699,"52.544511,13.437913"
0,Eis und Heiß,55.10369096460574,Ice Cream & Frozen Yogurt,4.5,52.544939430762,13.4375034711226,"52.544511,13.437913"
0,Café Goldstück,46.77004051743191,Coffee & Tea,3.5,52.5447160092148,13.4373090806528,"52.544511,13.437913"
0,Vineria Carvalho,58.434585366447806,Wine Bars,4.5,52.5298,13.4244,"52.529866,13.425257"
0,Café Melon,65.48072025282065,Cafes,4.0,52.5293808,13.4246902,"52.529866,13.425257"
0,Van Gia,77.66593507961181,Vietnamese,4.5,52.5298,13.4264,"52.529866,13.425257"
0,Suppenfreunde,38.122231998994806,Soup,4.5,52.52984,13.42474,"52.529866,13.425257"
0,make tea not war,78.33452321531436,Tea Rooms,5.0,52.530097,13.424163,"52.529866,13.425257"
0,Werner´s Backstube,41.64672495337684,Bakeries,2.0,52.53024,13.42529,"52.529866,13.425257"
0,Pamukkale Bistro,57.30403509049554,Bistros,5.0,52.5301895,13.4256201,"52.529866,13.425257"
0,Café Air,90.27386447594209,Coffee & Tea,4.0,52.53143,13.42127,"52.531561,13.420154"
0,Inventar,63.490532404206675,Champagne Bars,4.0,52.5310777866545,13.4196539655152,"52.531561,13.420154"
0,Unsre Kneipe,121.22408382318692,Dive Bars,5.0,52.5323100305807,13.4188518280686,"52.531561,13.420154"
0,Domino's,96.44855114368976,Pizza,2.0,52.53242,13.41982,"52.531561,13.420154"
0,Diderot - Kultur & Essen,83.05331572413871,Cafes,5.0,52.5322125047436,13.420754467897,"52.531561,13.420154"
0,Café Anna Blume,28.69783365193333,Breakfast & Brunch,4.0,52.5379999,13.41958,"52.538048,13.419886"
0,Sowohlalsauch,52.80194704916937,Cafes,4.0,52.5383,13.42064,"52.538048,13.419886"
0,Zum Dritten Mann,32.15821098393977,German,3.5,52.53839,13.4200199,"52.538048,13.419886"
0,Trattoria Toscana,44.3725401687844,Italian,3.5,52.53837,13.4195499,"52.538048,13.419886"
0,Duy Thai Restaurant,65.67660878053177,Thai,4.0,52.53855,13.42018,"52.538048,13.419886"
0,Chutnify,80.61510186881168,Indian,3.5,52.5384,13.41891,"52.538048,13.419886"
0,BookCrossing Zone,24.6282629704811,Landmarks & Historical Buildings,5.0,52.538157,13.419569,"52.538048,13.419886"
0,Hirsch & Eber,32.15821098393977,Burgers,4.0,52.53839,13.4200199,"52.538048,13.419886"
0,Cafe Bäckerei Kollwitz,61.797560405977535,Coffee & Tea,4.5,52.53836,13.41982,"52.538048,13.419886"
0,Akemi,97.9209165160715,Pan Asian,3.5,52.537571,13.4211502,"52.538048,13.419886"
0,Mitho Cha!,97.37662922258883,Himalayan/Nepalese,4.5,52.53741,13.42102,"52.538048,13.419886"
0,Tribeca Ice Cream,99.1778500381436,Ice Cream & Frozen Yogurt,4.0,52.5374053511138,13.4209028664216,"52.538048,13.419886"
0,Pho +,65.37727745127489,Vietnamese,4.5,52.53855,13.42018,"52.538048,13.419886"
0,Restaurant D.O.,52.80194704916937,Spanish,4.0,52.5383,13.42064,"52.538048,13.419886"
0,Chotto,31.589403659868676,Sushi Bars,3.5,52.53778,13.42004096,"52.538048,13.419886"
0,Mena Restaurant,36.97378152507923,Indian,4.0,52.53778,13.42005,"52.538048,13.419886"
0,La Muse Gueule,37.22802260893317,French,4.0,52.53819,13.41443,"52.538417,13.414489"
0,Cenacolo,100.72650785334191,Pizza,4.0,52.5385719,13.4159564,"52.538417,13.414489"
0,Knaack - Raum Für Geschmack,55.64206485836867,Cafes,5.0,52.538581725925,13.415265865624,"52.538417,13.414489"
0,Cihan's,99.65230940015934,Cafes,3.0,52.538623,13.413055,"52.538417,13.414489"
0,Prater Garten,40.79923049287217,German,4.0,52.53983,13.41077,"52.539467,13.410568"
0,Habba Habba,89.80219941856313,Fast Food,4.5,52.5388278231387,13.4097563701135,"52.539467,13.410568"
0,K'ups Gemüsekebap,64.23022657905088,Kebab,4.0,52.53981,13.41132,"52.539467,13.410568"
0,Zaza,64.5168024495757,Bars,4.0,52.53918,13.41008,"52.539467,13.410568"
0,An Einem Sonntag Im August,80.56247311182561,Bars,3.5,52.53998,13.4115,"52.539467,13.410568"
0,Pasta & Passione,72.09395796292198,Italian,3.5,52.5388536,13.4102227,"52.539467,13.410568"
0,Eis*Bar,19.37682175274779,Ice Cream & Frozen Yogurt,4.0,52.53944,13.41036,"52.539467,13.410568"
0,The Flying Monkey,91.91756646791212,Dim Sum,4.0,52.5388499,13.4096637,"52.539467,13.410568"
0,Van Anh,96.622048031022,Vietnamese,4.0,52.5386553568942,13.4100577889117,"52.539467,13.410568"
0,Kani Mani,58.85326702413417,Bars,4.0,52.5389598038277,13.4103192490738,"52.539467,13.410568"
0,Hot-Dog World,64.23022657905088,Burgers,4.0,52.53981,13.41132,"52.539467,13.410568"
0,Schwarzsauer,64.4156917236479,Dive Bars,3.5,52.53902,13.40991,"52.539467,13.410568"
0,Bracas Coffee,80.56247311182561,Sandwiches,4.5,52.53998,13.4115,"52.539467,13.410568"
0,Ilsebill,33.19750888365616,Modern European,4.0,52.53956,13.41106,"52.539467,13.410568"
0,Zaim Lounge,91.91306670441415,Middle Eastern,2.5,52.53886,13.40975,"52.539467,13.410568"
0,Aceto Lokanta,101.13109625868688,Italian,4.0,52.54033,13.41104,"52.539467,13.410568"
0,Roji - Godai no Sekai,107.56010425573297,Sushi Bars,4.0,52.539,13.40912,"52.539467,13.410568"
0,Restaurant Gugelhof,26.062565162954495,French,4.0,52.5354034155829,13.4166708035151,"52.535559,13.416959"
0,Lucky Leek,78.08964652888065,Vegan,4.5,52.53489,13.41684,"52.535559,13.416959"
0,Il Glaciale,29.933314788638526,Ice Cream & Frozen Yogurt,4.5,52.53541,13.4166899,"52.535559,13.416959"
0,Betty'n Caty 26,115.40536443538446,Cafes,4.0,52.5349483,13.4183386,"52.535559,13.416959"
0,Poulette,91.55522962596957,French,3.5,52.53501,13.4181,"52.535559,13.416959"
0,Restaurante Belluno,106.08789680698384,Italian,3.5,52.5361,13.4181899,"52.535559,13.416959"
0,Cafe Anita Wronski,116.6389714436306,Coffee & Tea,3.5,52.53488,13.4184,"52.535559,13.416959"
0,Thulicious,57.57199970395035,Vietnamese,4.5,52.53504,13.41701,"52.535559,13.416959"
0,Bar 55,68.40076411059555,Bars,3.5,52.5350899,13.41634,"52.535559,13.416959"
0,Casa Istoria,80.58051647672087,Italian,3.0,52.5359399,13.418,"52.535559,13.416959"
0,Spooning Cookie Dough Bar,57.65511108848329,Desserts,4.0,52.5350419,13.41702172,"52.535559,13.416959"
0,Prenzlauer Berg,82.49192539270503,Local Flavor,4.0,52.5363,13.4169,"52.535559,13.416959"
0,Café Am Wasserturm,91.55522962596957,Coffee & Tea,5.0,52.53501,13.4181,"52.535559,13.416959"
0,Viet Flavours Restaurant,77.90128392530494,Vietnamese,4.0,52.5348892,13.4168396,"52.535559,13.416959"
0,Kollberg,17.896131643274686,Cafes,4.0,52.5354,13.417,"52.535559,13.416959"
0,Roberts,64.5857555226771,German,5.0,52.53604,13.416185,"52.535559,13.416959"
0,Koi 56,52.6342613228821,Pan Asian,3.5,52.53509003,13.41706464,"52.535559,13.416959"
0,Eisdiele-Cuffaro,106.08789680698384,Ice Cream & Frozen Yogurt,5.0,52.5361,13.4181899,"52.535559,13.416959"
0,Fischzauber,94.35439688316622,Food Stands,1.0,52.5364044,13.4170791,"52.535559,13.416959"
0,Anarkali,79.18463457867972,Indian,2.5,52.53609,13.41612,"52.535559,13.416959"
0,Viet Nhat,56.91212954513394,Vietnamese,1.0,52.5350483717444,13.4169015251313,"52.535559,13.416959"
0,Kohlenquelle,88.35532590158664,Bars,3.0,52.54915,13.40823,"52.54892,13.407291"
0,Schwesterherz,74.30314122823238,Cafes,3.5,52.549,13.4062,"52.54892,13.407291"
0,Umspannwerk,78.42497538963285,Local Flavor,5.0,52.54874,13.40619,"52.54892,13.407291"
0,,,,,,,"52.552169,13.439629"
0,W. Prassnik,107.67860053278513,Dive Bars,4.5,52.5292699,13.40813,"52.530217,13.409066"
0,Gianni Gillone Pasta Bar,97.96903987303747,Italian,4.0,52.52933,13.40966,"52.530217,13.409066"
0,Bar Marrakesch,113.68374129477111,Hookah Bars,3.5,52.529562,13.4103564,"52.530217,13.409066"
0,Burger Vision,90.05119047495627,Burgers,3.0,52.52943,13.40938,"52.530217,13.409066"
0,Schoenschmecker Deli,85.69023886239383,German,3.0,52.5296438,13.4099127,"52.530217,13.409066"
0,Restaurant Choi,122.94101294898527,Korean,5.0,52.53098,13.41033,"52.530217,13.409066"
0,Casita Berlin,126.32589900457457,Cafes,5.0,52.5293083,13.4078999,"52.530217,13.409066"
0,Lottumstraße,89.63643646049121,Parks,5.0,52.5306,13.4079,"52.530217,13.409066"
0,Cafe Kraft,30.17130971677761,Breakfast & Brunch,4.5,52.551211,13.404434,"52.551472,13.404556"
0,Blaumilchkanal,35.357128906707736,Bars,4.0,52.5511567714865,13.404487420706,"52.551472,13.404556"
0,Phuoc,56.88305864485177,Sushi Bars,3.5,52.551157,13.4052189,"52.551472,13.404556"
0,Bäckerei Köse,38.472298563627966,Coffee & Tea,4.0,52.5511688308031,13.4048301976494,"52.551472,13.404556"
0,Godshot,115.3432198318147,Coffee & Tea,4.5,52.53344,13.42327,"52.532567,13.424191"
0,Muse,91.47996445875825,International,4.5,52.53299,13.42322,"52.532567,13.424191"
0,Weinberg,45.52103082032276,"Beer, Wine & Spirits",5.0,52.53281,13.42412,"52.532567,13.424191"
0,Herr Rossi,36.06427076033145,Italian,4.0,52.53279,13.4246,"52.532567,13.424191"
0,KAFFE,77.24698271663323,Cafes,4.5,52.53268,13.42326,"52.532567,13.424191"
0,Tomsky,92.36178096865906,Dive Bars,4.0,52.53334,13.4246,"52.532567,13.424191"
0,Early Bird,97.3438431104422,Ice Cream & Frozen Yogurt,4.5,52.53201,13.42338,"52.532567,13.424191"
0,Chandni,94.03737108286714,Indian,3.5,52.5330175105576,13.4230144321918,"52.532567,13.424191"
0,Cafe Blaumond,115.35508124624397,Cafes,4.5,52.5334400926306,13.4232699126005,"52.532567,13.424191"
0,Ralf's Torten Atelier,115.18955724737262,Patisserie/Cake Shop,4.0,52.5331206,13.4227516,"52.532567,13.424191"
0,Basil,31.929077705306913,Bars,2.5,52.5324922681521,13.4237352295451,"52.532567,13.424191"
0,TIATO,41.797463275450426,Vegan,4.0,52.53284,13.42365,"52.532567,13.424191"
0,Mondo Sardo,52.64090252909534,Italian,3.5,52.5309982,13.4229298,"52.530869,13.422412"
0,Leise Park,95.07746743452259,Parks,4.0,52.531456,13.421552,"52.530869,13.422412"
0,Pizza Max,39.6767221300721,Burgers,2.0,52.531,13.42293,"52.530869,13.422412"
0,Café Air,111.94878752840062,Coffee & Tea,4.0,52.53143,13.42127,"52.530869,13.422412"
0,Stiller Don,38.100278602403186,Bars,4.0,52.54916,13.4251099,"52.549044,13.424748"
0,Lieblings Eis am Humannplatz,40.49320146228222,Ice Cream & Frozen Yogurt,3.5,52.549164514375,13.424182869494,"52.549044,13.424748"
0,,,,,,,"52.558564,13.423047"
0,Kauf Dich Glücklich Café,46.50146396803911,Cafes,4.0,52.539244,13.407323,"52.539487,13.407435"
0,Café Krone,98.02502786835119,Cafes,4.5,52.53971,13.40611,"52.539487,13.407435"
0,Sushi Bar Ky,67.79330102675802,Sushi Bars,4.5,52.539554,13.406491,"52.539487,13.407435"
0,Il Giradischi,45.36415125816257,Italian,4.0,52.53976,13.40709,"52.539487,13.407435"
0,Oderquelle,120.47882550711061,German,4.0,52.54015,13.40607,"52.539487,13.407435"
0,Ostfee,79.20697724778722,Breakfast & Brunch,4.0,52.53964,13.40631,"52.539487,13.407435"
0,Naan,93.71255621838561,Indian,3.5,52.538836,13.408315,"52.539487,13.407435"
0,Nemo,64.14508871508906,Dive Bars,4.0,52.53911,13.40772,"52.539487,13.407435"
0,Engelberg,14.62354807726069,German,3.5,52.5396185029121,13.4074323387229,"52.539487,13.407435"
0,Kiezkantine,108.76427066766887,German,4.5,52.53879,13.40856,"52.539487,13.407435"
0,Eispatisserie Hokey Pokey,98.02502786835119,Ice Cream & Frozen Yogurt,5.0,52.53971,13.40611,"52.539487,13.407435"
0,Hüftengold,120.47882550711061,Juice Bars & Smoothies,3.5,52.54015,13.40607,"52.539487,13.407435"
0,Burger World,58.81354824801023,Burgers,2.5,52.5393925326551,13.4082906496209,"52.539487,13.407435"
0,Varga Hennecke,86.46158858008434,Italian,4.5,52.53919,13.40863,"52.539487,13.407435"
0,Fleur De Sel,94.32395237597444,French,4.0,52.5391282196986,13.4086988048929,"52.539487,13.407435"
0,Fuxx und Bär,51.01844944053656,Vegan,3.5,52.539481,13.406686,"52.539487,13.407435"
0,Patta,56.01884840478819,Potatoes,5.0,52.5398922,13.4069428,"52.539487,13.407435"
0,PocoLoco,126.17420772530207,Mexican,2.5,52.5387,13.40879,"52.539487,13.407435"
0,Grey,98.04701496574296,Cocktail Bars,5.0,52.5396086,13.4059991,"52.539487,13.407435"
0,Smokey Greens,51.01844944053656,Burgers,4.0,52.539481,13.406686,"52.539487,13.407435"
0,51 - Your Vietnam,119.78512295155352,Vietnamese,2.0,52.5387,13.40879,"52.539487,13.407435"
0,,,,,,,"52.547373,13.438893"
0,,,,,,,"52.525582,13.454818"
0,Mikoto Sushi,102.8292904540049,Sushi Bars,4.0,52.5445345502757,13.4160001984253,"52.545053,13.414741"
0,Mamay,109.35334153391295,Vietnamese,4.0,52.545541,13.413337,"52.545053,13.414741"
0,Crossroads,98.98166990107929,Bars,3.5,52.54425,13.41543,"52.545053,13.414741"
0,Cafe Amsterdam,40.39321254680499,Cafes,3.5,52.5447,13.4146,"52.545053,13.414741"
0,Helmholzplatz,106.78056843912219,Landmarks & Historical Buildings,3.5,52.5444909,13.4160213,"52.545053,13.414741"
0,Pinocchio's Pizza,86.21423075010244,Fast Food,4.0,52.54439,13.41408,"52.545053,13.414741"
0,Eispatisserie Hokey Pokey,82.80352135671333,Ice Cream & Frozen Yogurt,4.5,52.546799442054,13.417574707486,"52.547163,13.416506"
0,Zuckerfee Café und Confiserie,85.70810441967,Cafes,4.5,52.5468903225932,13.4153204427469,"52.547163,13.416506"
0,le midi,77.91686121199454,Cafes,4.5,52.54711,13.415357,"52.547163,13.416506"
0,crêpestation,120.64985011912525,Creperies,4.5,52.5463219,13.4177599,"52.547163,13.416506"
0,Stargarder Burger,13.760492968839204,Burgers,3.5,52.5471679474903,13.4167093393031,"52.547163,13.416506"
0,A Magica,115.41668929285863,Italian,4.0,52.54786,13.41538,"52.547163,13.416506"
0,Kleine Eiszeit,40.97344802603017,Ice Cream & Frozen Yogurt,3.5,52.54715,13.41593,"52.547163,13.416506"
0,Falafel 1001,75.1401254475618,Falafel,4.0,52.54698,13.41741,"52.547163,13.416506"
0,Mai Thai Snack,38.26984110260852,Thai,4.0,52.5468573587165,13.416766195361,"52.547163,13.416506"
0,Badfish,101.72065968838554,Bars,4.5,52.5465656446461,13.4176453202963,"52.547163,13.416506"
0,Krümel,75.1401254475618,Bakeries,4.5,52.5469818,13.4174099,"52.547163,13.416506"
0,Sushi Number One,84.61746371218587,Sushi Bars,3.5,52.54662,13.41746,"52.547163,13.416506"
0,Caffè Monelli,112.93936401410616,Cafes,4.0,52.547962,13.4154748,"52.547163,13.416506"
0,Pasta & Vino,80.21835917793318,Italian,5.0,52.546873,13.417687,"52.547163,13.416506"
0,Koh - Do,32.22248040917479,Jewelry,5.0,52.547,13.4169,"52.547163,13.416506"
0,Die Bar,107.52288935408285,Cocktail Bars,4.0,52.5478839569201,13.4154462915956,"52.547163,13.416506"
0,März,67.32261178365455,German,3.0,52.5472382590103,13.4155180963157,"52.547163,13.416506"
0,Alte Wasserpumpe,44.52811190571541,Landmarks & Historical Buildings,4.0,52.5473011738858,13.4158879213959,"52.547163,13.416506"
0,Gate57,120.94380944553829,Vietnamese,3.5,52.54643,13.41788,"52.547163,13.416506"
0,Ristorante Italiano,37.011741723026795,Italian,4.0,52.52787,13.45159,"52.527877,13.452137"
0,Star Burger,66.72948780629788,Burgers,2.5,52.5508205869487,13.430402718601,"52.550481,13.429589"
0,Blankenstein Park,107.52285309947642,Parks,3.5,52.5222,13.4614,"52.52256,13.459925"
0,Blankensteinpark,99.07074606797798,Parks,4.0,52.52209,13.461169,"52.52256,13.459925"
0,Bösebrücke,62.94714205736407,Landmarks & Historical Buildings,3.5,52.5546,13.3985,"52.554426,13.399386"
0,China-Thai-Imbiss,89.70491555357874,Food,2.5,52.523,13.4656,"52.523468,13.46452"
0,Gustavo Haus,66.88341361151784,Landmarks & Historical Buildings,4.0,52.5249,13.4645,"52.52445,13.465156"
0,Son La,61.27437684324287,Pan Asian,3.0,52.525,13.4651,"52.52445,13.465156"
0,Arirang Bulgogi,62.553180333029594,Korean,3.5,52.55368,13.40981,"52.553818,13.40888"
0,Periplaneta Literaturcafé,71.81897841662206,Coffee & Tea,5.0,52.5539032,13.407827,"52.553818,13.40888"
0,Bäckerei Zimtmühle,88.36941434657405,Bakeries,3.0,52.55443,13.4084299,"52.553818,13.40888"
0,Zum Bayernmichel,15.416319046100554,Bavarian,4.0,52.5537,13.4109,"52.553698,13.411128"
0,Gaststätte Bornholmer Hütte,44.43699980041345,Dive Bars,4.5,52.553557,13.411743,"52.553698,13.411128"
